update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
317,5193728,157.74292454987597,32276,3.894482451740064,0.4771342117053542,0.0,3.9944443702697754,17.013684210526314,10.351649861140272,2.0,128.0,0.8774034101516008,3.5382557064294815,0.04778166156029329,0.08729425157071091,0.16262009552244489,3.894482451740064,0.4771342117053542,0.0,3.9944443702697754
318,5210112,155.9856401595116,32381,3.9235995354751747,0.33728838481106016,0.0,3.9944443702697754,17.111458333333335,9.576178885125872,2.0,104.0,0.7885864889249206,3.532821621745825,-0.01272014838468749,0.0412022600939963,0.12664832687227304,3.9235995354751747,0.33728838481106016,0.0,3.9944443702697754
319,5226496,156.66495366491566,32486,3.9403664201094517,0.24689588179369507,0.0,3.9944443702697754,15.949709864603483,9.269205317999674,2.0,148.0,0.6762976553291082,3.5650399141013622,-0.029000847222050652,0.0346729455050081,0.09780265352429834,3.9403664201094517,0.24689588179369507,0.0,3.9944443702697754
320,5242880,156.42617715948043,32590,3.9598623039411462,0.02504565634794219,3.4777777194976807,3.9944443702697754,14.449565217391305,9.016437876726991,2.0,188.0,0.5559999570250511,3.6179370135068893,-0.041894323367159814,0.012673789547989145,0.06681266058561712,3.9598623039411462,0.02504565634794219,3.4777777194976807,3.9944443702697754
321,5259264,154.32445820434828,32697,3.951618609560527,0.19956223896944308,0.0,3.9944443702697754,13.822837951301427,7.144050903698141,2.0,71.0,0.5550665492191911,3.637541849166155,-0.01746127161095501,0.024990155186969787,0.08503811990459649,3.951618609560527,0.19956223896944308,0.0,3.9944443702697754
322,5275648,157.47043131227494,32801,3.9519639064951213,0.19883209912150787,0.0,3.9944443702697754,13.723706176961603,6.498590237808773,2.0,50.0,0.6364558469504118,3.661937080323696,0.015857853377383435,0.02571406706556445,0.06674676481639132,3.9519639064951213,0.19883209912150787,0.0,3.9944443702697754
323,5292032,155.9446655278474,32906,3.9563010399905427,0.11912228998338428,0.0,3.9944443702697754,14.470327723649246,6.378888451220239,2.0,45.0,0.6709854900836945,3.649918805807829,0.010297199030901538,0.013694941335415933,0.05633895927157438,3.9563010399905427,0.11912228998338428,0.0,3.9944443702697754
324,5308416,150.57456078028085,33015,3.9501338909844574,0.203777055603425,0.0,3.9944443702697754,14.202453987730062,7.1290983341302585,2.0,64.0,0.6996257584542036,3.6345263458788395,0.01663759949587984,0.02205394559132401,0.07476842078239734,3.9501338909844574,0.203777055603425,0.0,3.9944443702697754
325,5324800,157.26743196773526,33119,3.958758160215697,0.0202339442076051,3.8694443702697754,3.9944443702697754,14.847058823529412,7.284220405444349,2.0,47.0,0.6608975892886519,3.6266106702387333,0.0011815284979093121,0.009429473437194247,0.058436029156594765,3.958758160215697,0.0202339442076051,3.8694443702697754,3.9944443702697754
326,5341184,160.2522997091366,33221,3.9589625820786516,0.021577355958201615,3.7833333015441895,3.9944443702697754,14.77346570397112,7.767848893776797,2.0,78.0,0.6354962028563023,3.624097652733326,-0.005137994045071537,0.0097894578211708,0.06253740084981901,3.9589625820786516,0.021577355958201615,3.7833333015441895,3.9944443702697754
327,5357568,152.19338973275288,33329,3.949995144824932,0.20311526733560667,0.0,3.9944443702697754,14.279860505666957,6.644882185985909,2.0,44.0,0.6695291316136718,3.629909176379442,0.0024303974278154783,0.02931528028420871,0.0949874003076788,3.949995144824932,0.20311526733560667,0.0,3.9944443702697754
328,5373952,156.72596692082618,33433,3.9587842445202472,0.02514113344369136,3.5916666984558105,3.9944443702697754,14.837668161434978,9.050809142393604,2.0,147.0,0.6830171654000878,3.627988427877426,0.010151484736525163,0.009762948677234817,0.062478742961501965,3.9587842445202472,0.02514113344369136,3.5916666984558105,3.9944443702697754
329,5390336,146.14288618299193,33545,3.9590334757277956,0.02129244722079704,3.6861112117767334,3.9944443702697754,14.747945205479452,7.665282754390741,2.0,113.0,0.6669313590973616,3.624165151268244,0.0010569373807811644,0.009771343633474316,0.05347404768599387,3.9590334757277956,0.02129244722079704,3.6861112117767334,3.9944443702697754
330,5406720,153.75616641932552,33652,3.951970674349875,0.16811685971706208,0.0,3.9944443702697754,14.732620320855615,6.974091734592427,2.0,45.0,0.5983138317242265,3.630003795027733,-0.018018712482444244,0.011927853629458696,0.05703994549661669,3.951970674349875,0.16811685971706208,0.0,3.9944443702697754
331,5423104,155.15167222332283,33758,3.954570565296679,0.164534043543485,0.0,3.9944443702697754,13.920918367346939,7.47203661188772,2.0,100.0,0.5814284514635801,3.632323443889618,-0.005887076421458914,0.018932817336462904,0.0754078113844752,3.954570565296679,0.164534043543485,0.0,3.9944443702697754
332,5439488,155.93691655617724,33863,3.9610969095027193,0.020275211937870522,3.73888897895813,3.9944443702697754,14.005106382978724,7.299080056386129,2.0,94.0,0.5678411154076457,3.647963684052229,-0.007826085186025011,0.008589877681515645,0.05043087576797677,3.9610969095027193,0.020275211937870522,3.73888897895813,3.9944443702697754
333,5455872,152.42837042210886,33970,3.9619278139450227,0.017580592105352347,3.8416666984558105,3.9944443702697754,13.705980066445182,6.329013305526349,2.0,57.0,0.5437931753695011,3.6638839431107044,-0.0073078014438578975,0.005268726257781964,0.0395951874526055,3.9619278139450227,0.017580592105352347,3.8416666984558105,3.9944443702697754
334,5472256,151.9766138587406,34078,3.9623693414647194,0.018748737344365097,3.8416666984558105,3.9944443702697754,13.547029702970297,6.749545841397355,2.0,57.0,0.5572357224300504,3.6591377146542072,-0.006125767535195337,0.00654015333566349,0.048917924595350507,3.9623693414647194,0.018748737344365097,3.8416666984558105,3.9944443702697754
335,5488640,155.33780871327372,34183,3.959333409168423,0.11515899938106064,0.0,3.9944443702697754,13.460776218001651,6.297135184845085,2.0,41.0,0.5823602098971605,3.6588797718286514,-0.005219189293711679,0.011116872883576434,0.05691866416814659,3.959333409168423,0.11515899938106064,0.0,3.9944443702697754
336,5505024,156.01026715199973,34288,3.9568839399241402,0.11832339177007274,0.0,3.9944443702697754,14.279616724738675,6.735886201481002,2.0,61.0,0.6329672932624817,3.648271646350622,0.003699663646330009,0.012877226923592389,0.07319247696635528,3.9568839399241402,0.11832339177007274,0.0,3.9944443702697754
337,5521408,156.46141709372986,34393,3.9607973992824554,0.019142808659716196,3.8694443702697754,3.9944443702697754,14.11293103448276,6.8914118238774735,2.0,47.0,0.6920507326722145,3.6485008411109447,0.00655861949599057,0.007033306239463855,0.05005835539157445,3.9607973992824554,0.019142808659716196,3.8694443702697754,3.9944443702697754
338,5537792,157.31210916159003,34497,3.9525996717298444,0.16803328418484006,0.0,3.9944443702697754,14.533392698130008,6.849969468692001,2.0,47.0,0.7133461209014058,3.633810516446829,0.007943838264509395,0.021535563442739658,0.07921722875857143,3.9525996717298444,0.16803328418484006,0.0,3.9944443702697754
339,5554176,157.6845225012536,34601,3.959517494725213,0.019533917536889316,3.8388888835906982,3.9944443702697754,14.57369814651368,7.03221035866238,2.0,58.0,0.6149957682937384,3.629512518644333,-0.018367084725468885,0.008102515930659138,0.05244546267290903,3.959517494725213,0.019533917536889316,3.8388888835906982,3.9944443702697754
340,5570560,155.39721718460095,34707,3.956870945252649,0.11903205814785417,0.0,3.9944443702697754,14.274250440917108,6.734424718564536,2.0,61.0,0.5986835015937686,3.637729313224554,-0.011492499637824949,0.015208353426714893,0.06385533318079983,3.956870945252649,0.11903205814785417,0.0,3.9944443702697754
341,5586944,157.03680036216363,34811,3.957283881157893,0.11768905859523787,0.0,3.9944443702697754,14.14974182444062,6.852009826297631,2.0,54.0,0.5820451714098454,3.6371538043022156,-0.011803359140685643,0.013728035024541896,0.06733790247889426,3.957283881157893,0.11768905859523787,0.0,3.9944443702697754
342,5603328,157.45289269148972,34915,3.950322150159947,0.2019064905036538,0.0,3.9944443702697754,14.201890034364261,7.582397085926295,2.0,64.0,0.6366594834253192,3.635302748531103,0.007479498104657978,0.02382494114135625,0.07199527817890872,3.950322150159947,0.2019064905036538,0.0,3.9944443702697754
343,5619712,158.1199842075773,35019,3.958816407677424,0.022011680197152127,3.6972222328186035,3.9944443702697754,14.826086956521738,7.924207594560434,2.0,109.0,0.6612068889662623,3.615566562861204,0.0020225121270414093,0.013884948988561518,0.06473112860615071,3.958816407677424,0.022011680197152127,3.6972222328186035,3.9944443702697754
344,5636096,159.12225075173043,35122,3.9587739133356696,0.02215062977360704,3.7833333015441895,3.9944443702697754,14.841385597082953,7.9742292926154,2.0,78.0,0.6452845940366387,3.6147943176329136,-0.005066015937700286,0.011042813734093215,0.06882497547335514,3.9587739133356696,0.02215062977360704,3.7833333015441895,3.9944443702697754
345,5652480,159.03404672711363,35225,3.9526094862826566,0.16719295400762912,0.0,3.9944443702697754,14.634767339771729,8.289116340384503,2.0,107.0,0.5865156594663858,3.6196339279413223,-0.013468723052938003,0.020762227853992954,0.06073581931969004,3.9526094862826566,0.16719295400762912,0.0,3.9944443702697754
346,5668864,157.6074307478811,35329,3.960519622523209,0.018060785760485885,3.8777778148651123,3.9944443702697754,14.212931034482759,6.501883416423352,2.0,44.0,0.6086766328662634,3.6494600996375084,-0.010319958997570211,0.006407402193872258,0.050424609513132476,3.960519622523209,0.018060785760485885,3.8777778148651123,3.9944443702697754
347,5685248,158.8881483542169,35432,3.954482257924181,0.16443159582935488,0.0,3.9944443702697754,13.95659574468085,6.96806004218328,2.0,50.0,0.6099503831937909,3.6474123001098633,0.003046500700293109,0.015323557745432481,0.06175452863422064,3.954482257924181,0.16443159582935488,0.0,3.9944443702697754
348,5701632,158.04330070758448,35535,3.9578014034920552,0.11711777866415983,0.0,3.9944443702697754,13.971914893617022,6.964962353703111,2.0,92.0,0.6004329919815063,3.649385243654251,-0.0015942790114422678,0.011354219255736098,0.06462830733183111,3.9578014034920552,0.11711777866415983,0.0,3.9944443702697754
349,5718016,157.58265688574792,35639,3.961414256071681,0.01834063101839859,3.8611111640930176,3.9944443702697754,13.890862944162437,6.602627362483414,2.0,50.0,0.5833409866318107,3.655135527253151,-0.00742077642280492,0.006536194989166688,0.04586827051699437,3.961414256071681,0.01834063101839859,3.8611111640930176,3.9944443702697754
350,5734400,157.29121574744258,35744,3.948306504192239,0.23087351495275757,0.0,3.9944443702697754,13.76545300592718,6.4868805581457485,2.0,39.0,0.5979770990088582,3.6477091535925865,0.0007312641955650179,0.024766623668256216,0.07653148246929163,3.948306504192239,0.23087351495275757,0.0,3.9944443702697754
351,5750784,158.06881918872915,35847,3.956815092951656,0.11828353933045804,0.0,3.9944443702697754,14.305483028720626,6.764069272396213,2.0,61.0,0.5847545368596911,3.6396728456020355,-0.010514920797504601,0.012958564700966235,0.05774355345404959,3.956815092951656,0.11828353933045804,0.0,3.9944443702697754
352,5767168,162.9051101254397,35948,3.9588874767332243,0.11609972408366645,0.0,3.9944443702697754,13.606873428331935,6.548332372694249,2.0,53.0,0.5714187910780311,3.648589603602886,-0.008858740102368756,0.01491458214877639,0.06770864323112565,3.9588874767332243,0.11609972408366645,0.0,3.9944443702697754
353,5783552,153.15565440004747,36055,3.96137710587453,0.020553862599412782,3.6472222805023193,3.9944443702697754,13.904237288135594,7.399391798961709,2.0,127.0,0.5642543192952871,3.643378272652626,-0.015911160400719382,0.007684967989916913,0.052834421729159045,3.96137710587453,0.020553862599412782,3.6472222805023193,3.9944443702697754
354,5799936,156.8372974421865,36159,3.958152309097443,0.11626375526580579,0.0,3.9944443702697754,13.882205513784461,7.364163433290769,2.0,120.0,0.5423311460763216,3.6533212400972843,-0.00627753461139946,0.012197436120914062,0.04689261061116262,3.958152309097443,0.11626375526580579,0.0,3.9944443702697754
355,5816320,155.60785411715997,36265,3.962806712506328,0.01699157546754649,3.8916666507720947,3.9944443702697754,13.389578163771713,6.116967728995401,2.0,39.0,0.5667636431753635,3.663564719259739,-0.004717485724540893,0.005337179129128344,0.04714873852748789,3.962806712506328,0.01699157546754649,3.8916666507720947,3.9944443702697754
356,5832704,156.81054903811946,36369,3.95322500922765,0.166053799807586,0.0,3.9944443702697754,14.36379460400348,6.478587201573781,2.0,54.0,0.6138028837740421,3.6471476517617702,0.0038492157918881276,0.0220137019023241,0.07467160095533663,3.95322500922765,0.166053799807586,0.0,3.9944443702697754
357,5849088,156.25091486835092,36474,3.952283603697346,0.1685778729077948,0.0,3.9944443702697754,14.61006289308176,6.233028515131147,2.0,47.0,0.728450134396553,3.6519820280373096,0.015660897524867323,0.016173857497051358,0.07257655584796545,3.952283603697346,0.1685778729077948,0.0,3.9944443702697754
358,5865472,153.5980292382378,36581,3.9537063093957703,0.12277667204309402,0.0,3.9944443702697754,15.317325800376647,6.6519655142450445,2.0,44.0,0.7607097327709198,3.6290150731801987,0.017328631049167598,0.012727069079119246,0.07894777246455303,3.9537063093957703,0.12277667204309402,0.0,3.9944443702697754
359,5881856,156.53068420657058,36685,3.95017327809467,0.172036085347828,0.0,3.9944443702697754,15.295158286778399,7.930179185929002,2.0,73.0,0.7584546953439713,3.60813095420599,0.012161295797341154,0.02489582873386098,0.08313676241069531,3.95017327809467,0.172036085347828,0.0,3.9944443702697754
360,5898240,156.257504796769,36790,3.948831246290839,0.17470370097931584,0.0,3.9944443702697754,15.679154658981748,8.09471060182397,2.0,59.0,0.7199150966480374,3.5909074768424034,-0.000893555167294835,0.022973852246650495,0.0875422046700868,3.948831246290839,0.17470370097931584,0.0,3.9944443702697754
361,5914624,158.91236132987166,36893,3.9417745336850767,0.2632813710230963,0.0,3.9944443702697754,14.634598411297441,7.618480095171676,2.0,71.0,0.6608714358881116,3.619699824601412,-0.013791323775421915,0.02498762599134352,0.08910950602319946,3.9417745336850767,0.2632813710230963,0.0,3.9944443702697754
362,5931008,159.4258382634734,36996,3.9567396784760387,0.11959641939151656,0.0,3.9944443702697754,14.298401420959147,7.089114132613468,2.0,50.0,0.5890204524621367,3.624052733182907,-0.017248099067728617,0.0119705891556805,0.053340000409058515,3.9567396784760387,0.11959641939151656,0.0,3.9944443702697754
363,5947392,156.13199063676228,37101,3.9596908053107884,0.02386435244636689,3.5805554389953613,3.9944443702697754,14.511304347826087,8.591165990788763,2.0,151.0,0.545492073521018,3.640687432140112,-0.014807986437517684,0.008183395708329044,0.045606006062656884,3.9596908053107884,0.02386435244636689,3.5805554389953613,3.9944443702697754
364,5963776,157.34824915115388,37205,3.961286627869643,0.018775574177993203,3.8527777194976807,3.9944443702697754,13.936806148590948,6.759206243917901,2.0,53.0,0.578976022079587,3.6513750478625298,-0.002369110408835695,0.008293989514640998,0.051916647747998916,3.961286627869643,0.018775574177993203,3.8527777194976807,3.9944443702697754
365,5980160,156.7949816170174,37310,3.961367034549342,0.018667115025534652,3.8416666984558105,3.9944443702697754,13.90786136939983,6.720161618612633,2.0,57.0,0.5899427467957139,3.655308187007904,0.00242624883122744,0.006802879084716551,0.0547185386331073,3.961367034549342,0.018667115025534652,3.8416666984558105,3.9944443702697754
366,5996544,157.15338302755376,37414,3.9540012213748645,0.1648986560404959,0.0,3.9944443702697754,14.113967437874892,6.75307174581176,2.0,67.0,0.6359367249533534,3.6441635824739933,0.0028319446009845706,0.01944895277847536,0.07011305984368102,3.9540012213748645,0.1648986560404959,0.0,3.9944443702697754
367,6012928,156.7152691410373,37518,3.9331370806812647,0.30609382594797896,0.0,3.9944443702697754,15.580099502487561,10.130531263052855,2.0,98.0,0.8253937968984246,3.5718902349472046,0.05687988465069793,0.05591697891941294,0.1420796158356961,3.9331370806812647,0.30609382594797896,0.0,3.9944443702697754
368,6029312,158.1436062256816,37622,3.941898143435099,0.2197387452266105,0.0,3.9944443702697754,16.63755020080321,13.208330538145598,2.0,177.0,0.7320806346833706,3.5374288223683834,0.00578407581178908,0.03464186239580158,0.10517130260456575,3.941898143435099,0.2197387452266105,0.0,3.9944443702697754
369,6045696,157.28783521309597,37726,3.9455461488630537,0.21246349111763183,0.0,3.9944443702697754,15.592105263157896,12.074913941543707,2.0,225.0,0.6815725611522794,3.552646894007921,-0.013620013098261552,0.03348838696547318,0.1004190734271784,3.9455461488630537,0.21246349111763183,0.0,3.9944443702697754
370,6062080,157.4342510511915,37830,3.9521733632519656,0.16868701100450517,0.0,3.9944443702697754,14.683836589698046,9.264777252387244,2.0,170.0,0.6319350311532617,3.5994756929576397,-0.030834483837679727,0.026821647508768365,0.08702406446295122,3.9521733632519656,0.16868701100450517,0.0,3.9944443702697754
371,6078464,156.91174316493968,37935,3.96012214757177,0.020723516734973187,3.8111112117767334,3.9944443702697754,14.356020942408376,7.460468443918436,2.0,68.0,0.5686717741191387,3.630614884197712,-0.028770812350558117,0.010190916451392695,0.059422179526289774,3.96012214757177,0.020723516734973187,3.8111112117767334,3.9944443702697754
372,6094848,157.64498280045044,38039,3.9604930113920402,0.0187740546117073,3.8333332538604736,3.9944443702697754,14.222510822510822,6.758660611605667,2.0,60.0,0.5345877781510353,3.6479472294449806,-0.011670135354506783,0.0070461255018017255,0.046771080802345356,3.9604930113920402,0.0187740546117073,3.8333332538604736,3.9944443702697754
373,6111232,157.62187537081965,38143,3.9593497974268286,0.11438788313552681,0.0,3.9944443702697754,13.475142624286878,6.21510580924268,2.0,48.0,0.5408177664503455,3.665756545960903,-0.006089244558097562,0.011256347763264785,0.044505039139039394,3.9593497974268286,0.11438788313552681,0.0,3.9944443702697754
374,6127616,157.6740480082677,38247,3.959263084140727,0.1154959167856639,0.0,3.9944443702697754,13.480897009966778,6.32564262957533,2.0,60.0,0.5839350512251258,3.6673667393624783,0.009026049621752463,0.012544768942461815,0.05826164167960145,3.959263084140727,0.1154959167856639,0.0,3.9944443702697754
375,6144000,158.2785784076359,38350,3.9518409621395523,0.19936806524460055,0.0,3.9944443702697754,13.741610738255034,6.67827390662926,2.0,56.0,0.5971817476674914,3.6522631756961346,0.0060324778487483854,0.018443386848957743,0.06373723364228123,3.9518409621395523,0.19936806524460055,0.0,3.9944443702697754
376,6160384,158.1390276961399,38454,3.9574177205818404,0.11753101390196993,0.0,3.9944443702697754,14.10901287553648,6.821397498493417,2.0,49.0,0.633549751713872,3.6450334638357162,0.0074953780031137285,0.014671175173134543,0.07511402388016235,3.9574177205818404,0.11753101390196993,0.0,3.9944443702697754
377,6176768,157.56947819830248,38558,3.950769851976224,0.20295935231450424,0.0,3.9944443702697754,13.986967854039966,7.244327570191151,2.0,73.0,0.6711176810786128,3.636044517159462,0.010104767854954844,0.018162334177759476,0.07213667919911368,3.950769851976224,0.20295935231450424,0.0,3.9944443702697754
378,6193152,156.36380843629308,38662,3.9577177519723428,0.023514966205692166,3.816666603088379,3.9944443702697754,15.221606648199446,8.465388464259306,2.0,66.0,0.7625003028661013,3.614767950028181,0.01992522411455866,0.010485330923984293,0.06265582230759317,3.9577177519723428,0.023514966205692166,3.816666603088379,3.9944443702697754
379,6209536,157.5059520398517,38766,3.9520348431203685,0.12601570277776578,0.0,3.9944443702697754,15.857423795476892,8.114612046368695,2.0,76.0,0.7848456362262368,3.5971796102821827,0.02021335561585147,0.0164009221480228,0.07701979116209123,3.9520348431203685,0.12601570277776578,0.0,3.9944443702697754
380,6225920,155.9053380318339,38872,3.9517496661283076,0.12644183990471658,0.0,3.9944443702697754,15.9765625,9.675770999439463,2.0,131.0,0.7736182166263461,3.5745433419942856,0.01826497438014485,0.02343240632035304,0.09002413334084254,3.9517496661283076,0.12644183990471658,0.0,3.9944443702697754
381,6242304,155.7992409018672,38977,3.9470928280039277,0.1781164787364419,0.0,3.9944443702697754,16.2398414271556,10.084281028407,2.0,96.0,0.7691360283643007,3.55961961299181,0.00893129150972527,0.03081202381872572,0.11354968354753064,3.9470928280039277,0.1781164787364419,0.0,3.9944443702697754
382,6258688,154.8217838350755,39083,3.9496195479584455,0.17355572322354243,0.0,3.9944443702697754,15.447467166979362,10.186698007030808,2.0,97.0,0.6862295046448708,3.571638897061348,-0.008353901659575058,0.02460159188194666,0.09286250522107198,3.9496195479584455,0.17355572322354243,0.0,3.9944443702697754
383,6275072,156.35612199071247,39187,3.9500517609623804,0.17251929279903713,0.0,3.9944443702697754,15.335507921714818,9.008705386363108,2.0,92.0,0.6292119259014726,3.588276654481888,-0.024056043326709187,0.027103107247967273,0.08846541587798001,3.9500517609623804,0.17251929279903713,0.0,3.9944443702697754
384,6291456,156.7174542559032,39292,3.957867627396941,0.1166983549842619,0.0,3.9944443702697754,13.963774220724515,7.294239703270724,2.0,69.0,0.5463784281164408,3.6338091269135475,-0.0379140347649809,0.014284237775427755,0.060497135764589385,3.957867627396941,0.1166983549842619,0.0,3.9944443702697754
385,6307840,157.84178277219848,39396,3.9608667629789225,0.018306931220926324,3.8583333492279053,3.9944443702697754,14.08795900939368,6.590494683445989,2.0,51.0,0.5145450201816857,3.6434283331036568,-0.02275659680890385,0.007513206895964686,0.04949607561941457,3.9608667629789225,0.018306931220926324,3.8583333492279053,3.9944443702697754
386,6324224,155.61203811937017,39501,3.959805899994381,0.11444305942695171,0.0,3.9944443702697754,13.30456026058632,6.421164013027489,2.0,45.0,0.5308186886832118,3.661232430487871,-0.013667493012690102,0.009819151513511315,0.046908821544656185,3.959805899994381,0.11444305942695171,0.0,3.9944443702697754
387,6340608,155.38683037834036,39606,3.9586561495643795,0.11586375014971959,0.0,3.9944443702697754,13.681438127090301,6.353943547174998,2.0,39.0,0.5571602741256356,3.66008972376585,4.96671418659389e-07,0.007859180670493515,0.05116174863578092,3.9586561495643795,0.11586375014971959,0.0,3.9944443702697754
388,6356992,154.56875679233585,39712,3.9618416028206473,0.017587955724170403,3.780555486679077,3.9944443702697754,13.737018425460636,6.3316640521806935,2.0,79.0,0.6449424112215638,3.672535851597786,0.009673670803749701,0.004077478697581682,0.041896382877527484,3.9618416028206473,0.017587955724170403,3.780555486679077,3.9944443702697754
389,6373376,155.26175529658207,39818,3.960740568540152,0.017764425347283553,3.8916666507720947,3.9944443702697754,14.1333914559721,6.395194298819075,2.0,39.0,0.6810148768126965,3.6480612382292747,0.01279203976446297,0.006879755666886922,0.04796198242198696,3.960740568540152,0.017764425347283553,3.8916666507720947,3.9944443702697754
390,6389760,154.28819724382063,39924,3.9583585366146967,0.02215941125612843,3.780555486679077,3.9944443702697754,14.99092558983666,7.977390308276214,2.0,79.0,0.7161055747419596,3.6269462630152702,0.011978642938629491,0.009145609976258129,0.060775962679139026,3.9583585366146967,0.02215941125612843,3.780555486679077,3.9944443702697754
391,6406144,156.26681719817648,40029,3.952108995886511,0.1693734271044248,0.0,3.9944443702697754,14.66005410279531,7.7955641820730595,2.0,97.0,0.669638529419899,3.6160038225352764,0.003168221019222983,0.0191030990681611,0.06927201762997254,3.952108995886511,0.1693734271044248,0.0,3.9944443702697754
392,6422528,153.65192027714778,40136,3.9456163477497825,0.2360490503324633,0.0,3.9944443702697754,14.540158870255958,8.541649311861072,2.0,141.0,0.6600672751665115,3.6178559996187687,0.0016914555344555993,0.033711578260408714,0.08997596395259164,3.9456163477497825,0.2360490503324633,0.0,3.9944443702697754
393,6438912,160.16708503954803,40238,3.9596224676556817,0.02058121632352102,3.7722222805023193,3.9944443702697754,14.535906642728905,7.409239206171216,2.0,82.0,0.6552480971440673,3.6207544058561325,-0.0012437819968909025,0.010368670948082581,0.06448925398245434,3.9596224676556817,0.02058121632352102,3.7722222805023193,3.9944443702697754
394,6455296,152.68052472936654,40345,3.94032330070037,0.267521915210243,0.0,3.9944443702697754,14.948998178506375,8.41539615460714,2.0,85.0,0.7153490614145994,3.612265568226576,0.01610108647037123,0.026535626442637295,0.084691392789627,3.94032330070037,0.267521915210243,0.0,3.9944443702697754
395,6471680,158.2966613650779,40449,3.951977349911387,0.16895952724442237,0.0,3.9944443702697754,14.720825852782765,7.700065100345906,2.0,69.0,0.7383953286334872,3.6281775534152985,0.017754681750375312,0.01806455330370227,0.07272615083907155,3.951977349911387,0.16895952724442237,0.0,3.9944443702697754
396,6488064,158.31639300702597,40552,3.9462111682873955,0.21082834270809353,0.0,3.9944443702697754,15.366791744840524,8.07966806549392,2.0,69.0,0.7316660787910223,3.6029582396149635,0.005755746000431827,0.02525730377237778,0.07507110183278201,3.9462111682873955,0.21082834270809353,0.0,3.9944443702697754
397,6504448,159.64996269129455,40655,3.955525570636173,0.12046403643918961,0.0,3.9944443702697754,14.717625899280575,7.462817575300023,2.0,67.0,0.6655977629125118,3.6191456466913223,-0.014410242823942099,0.010075446007249411,0.07116425003838588,3.955525570636173,0.12046403643918961,0.0,3.9944443702697754
398,6520832,158.61348292083542,40758,3.9574160679350507,0.11709058028690501,0.0,3.9944443702697754,14.12,6.9277167648849565,2.0,71.0,0.5575805297121406,3.6407016217708588,-0.021952182913082652,0.013301420680363663,0.059536162676481354,3.9574160679350507,0.11709058028690501,0.0,3.9944443702697754
399,6537216,155.411457377199,40864,3.955599194819322,0.16204669336729094,0.0,3.9944443702697754,13.621174524400331,6.565852581795359,2.0,46.0,0.5662870462983847,3.649787310510874,-0.011091282070992747,0.01797043163969647,0.0728998731552416,3.955599194819322,0.16204669336729094,0.0,3.9944443702697754
400,6553600,158.29988010305271,40967,3.9613593196868897,0.01783044890014239,3.8583333492279053,3.9944443702697754,13.91063829787234,6.418962401820101,2.0,51.0,0.5847785482183099,3.661599762737751,0.0015055668500281172,0.005116323703987291,0.042745909809345825,3.9613593196868897,0.01783044890014239,3.8583333492279053,3.9944443702697754
401,6569984,155.61527758098956,41072,3.962007527779054,0.017040973685527025,3.8916666507720947,3.9944443702697754,13.677284157585918,6.134750780775187,2.0,39.0,0.6392433969303966,3.665771245956421,0.001454676193134219,0.005326994043571176,0.04564760534631894,3.962007527779054,0.017040973685527025,3.8916666507720947,3.9944443702697754
402,6586368,154.9704076228359,41178,3.946663763535498,0.2335013858790991,0.0,3.9944443702697754,14.266031195840554,6.700793327335547,2.0,49.0,0.6857179114595056,3.6392918564379215,0.009072428511444741,0.028962022002815502,0.08868277125507135,3.946663763535498,0.2335013858790991,0.0,3.9944443702697754
403,6602752,151.2180175633011,41286,3.956300442101175,0.12039792179296825,0.0,3.9944443702697754,14.457399103139014,7.596360141919227,2.0,59.0,0.6487451251596212,3.619700163602829,0.0039790416653886496,0.013812228862661868,0.07472360382884025,3.956300442101175,0.12039792179296825,0.0,3.9944443702697754
404,6619136,160.18051366230725,41389,3.9562475439948095,0.11958693483168435,0.0,3.9944443702697754,14.495598591549296,8.136488518785978,2.0,119.0,0.6586449956521392,3.623517196625471,0.0005885346345166909,0.014662541660072748,0.05993864763414907,3.9562475439948095,0.11958693483168435,0.0,3.9944443702697754
405,6635520,150.86345338821656,41497,3.9590258996048315,0.020611917713519914,3.8027777671813965,3.9944443702697754,14.750672645739911,7.420290144298579,2.0,71.0,0.6422245791181922,3.633141603320837,-0.0006680683618469629,0.008078683727944735,0.048733471612946985,3.9590258996048315,0.020611917713519914,3.8027777671813965,3.9944443702697754
406,6651904,159.96613072219816,41600,3.961123051208391,0.01849241845771221,3.8388888835906982,3.9944443702697754,13.995697074010327,6.657271107087473,2.0,58.0,0.6049495050683618,3.650321252644062,-0.009009977788082324,0.005550719692109851,0.03732808824054684,3.961123051208391,0.01849241845771221,3.8388888835906982,3.9944443702697754
407,6668288,155.05373574789337,41705,3.941251153304797,0.28115266906301883,0.0,3.9944443702697754,13.963025210084034,6.565402898364414,2.0,59.0,0.5780046442523599,3.6433195173740387,-0.0016844322490214836,0.037161761058086995,0.0868974611480999,3.941251153304797,0.28115266906301883,0.0,3.9944443702697754
408,6684672,153.82149765228934,41812,3.9569782462327376,0.11822417074889696,0.0,3.9944443702697754,14.24,6.737936724572873,2.0,50.0,0.592382793314755,3.6427143067121506,-0.00762246858994331,0.00956157609107322,0.05035489405636047,3.9569782462327376,0.11822417074889696,0.0,3.9944443702697754
